E, P
278.00109785014683, 6555.7948110857515
278.00109785014683, 6555.7948110857515
278.00109785014683, 6555.7948110857515
303.06977628025436, 6673.071596244602
332.8306410229106, 6695.3729771268645
292.25539966690707, 6508.871667974102
327.6782201045849, 6664.775269063327
327.6782201045849, 6664.775269063327
327.6782201045849, 6664.775269063327
327.6782201045849, 6664.775269063327
318.26615570260014, 6625.787915582356
318.26615570260014, 6625.787915582356
318.26615570260014, 6625.787915582356
318.26615570260014, 6625.787915582356
326.5043186808824, 6671.290414310482
418.6874321063918, 7079.236827107541
418.6874321063918, 7079.236827107541
418.6874321063918, 7079.236827107541
418.6874321063918, 7079.236827107541
418.6874321063918, 7079.236827107541
309.3224410015416, 6735.356967645736
309.3224410015416, 6735.356967645736
292.9272278497509, 6659.30419694193
292.9272278497509, 6659.30419694193
303.12198793301553, 6720.379593714814
303.12198793301553, 6720.379593714814
303.12198793301553, 6720.379593714814
327.4647126059716, 6817.489432874313
327.4647126059716, 6817.489432874313
292.44219361502235, 6652.780288681852
429.56497176184496, 7243.5588954951
446.39834440093153, 7323.162129276458
384.2589037674176, 6935.23177507358
384.2589037674176, 6935.23177507358
418.91745703362324, 7073.535795437965
418.91745703362324, 7073.535795437965
405.6129580936362, 7014.473396339031
296.8921913471818, 6555.8410337422365
296.8921913471818, 6555.8410337422365
308.95396861031185, 6561.675832114016
308.95396861031185, 6561.675832114016
328.2974027474847, 6588.267794022486
294.41676696939214, 6516.167837004569
320.4077180010393, 6629.700062866433
336.0384250149052, 6694.936418768368
336.0384250149052, 6694.936418768368
359.212484496183, 6788.774596832709
369.3498430444266, 6829.60994719487
368.10659797844136, 6932.3505125686015
368.0506129986664, 6932.219979133114
368.0506129986664, 6932.219979133114
368.0506129986664, 6932.219979133114
368.0506129986664, 6932.219979133114
416.1077161458419, 7141.384248913117
416.1077161458419, 7141.384248913117
416.1077161458419, 7141.384248913117
460.2683280629659, 7322.74190088139
457.0540630146389, 7022.751157531123
462.74699577651154, 7054.971905593544
580.3706035512428, 7538.245253884564
633.0407686359773, 7640.481612300748
546.0237205394924, 7278.958973493558
543.5855522623029, 7271.955168405403
543.5855522623029, 7271.955168405403
543.5855522623029, 7271.955168405403
543.5855522623029, 7271.955168405403
556.9015957934682, 7315.843938051186
556.9015957934682, 7315.843938051186
554.2351380348906, 7301.634855984896
554.2351380348906, 7301.634855984896
541.5536394355846, 7274.196051995017
493.9351789195557, 7503.048052392219
493.9351789195557, 7503.048052392219
493.9351789195557, 7503.048052392219
493.9351789195557, 7503.048052392219
493.9351789195557, 7503.048052392219
474.73676687604666, 7418.331661583858
474.73676687604666, 7418.331661583858
474.73676687604666, 7418.331661583858
463.9726148516713, 7376.082266334693
469.4669765835299, 7393.10655954763
471.5110706839483, 7393.139698526182
471.5110706839483, 7393.139698526182
471.5110706839483, 7393.139698526182
471.5110706839483, 7393.139698526182
471.5110706839483, 7393.139698526182
596.7688289588104, 7868.885504822592
652.4312675354743, 7908.7427030672025
631.9063882246776, 7824.575857879659
631.9063882246776, 7824.575857879659
631.9063882246776, 7824.575857879659
578.1390387643094, 7087.096769096983
530.6296086280574, 6897.703511469718
527.1681323769944, 6886.4507895232255
527.1681323769944, 6886.4507895232255
527.1681323769944, 6886.4507895232255
515.9231111618182, 6837.389392983136
468.909822343563, 6590.498641294217
304.83257766650394, 6479.334015744459
354.38349502640455, 6691.539800416352
348.05330156506716, 6681.127013484158
348.05330156506716, 6681.127013484158
343.31017992502814, 6678.622740028435
343.31017992502814, 6678.622740028435
343.31017992502814, 6678.622740028435
342.24637458867977, 6668.676611912409
340.8308195696887, 6658.829476957002
280.51543823057403, 6394.220659953967
331.90009590299945, 6348.533207129061
430.6346489546443, 6762.431674858425
476.7751254169254, 6950.797555232706
550.681819569639, 7267.703612049332
350.49906903699286, 6441.625007010424
350.49906903699286, 6441.625007010424
423.0543901344762, 6791.153423320036
423.0543901344762, 6791.153423320036
424.49151424663614, 6799.278923358881
414.7247104298994, 6762.53236658164
414.7247104298994, 6762.53236658164
416.9727623432599, 6501.408238988603
451.32450938676425, 6608.434829105114
451.32450938676425, 6608.434829105114
601.9292613971878, 7275.769150605505
577.6765464148517, 7172.004084302715
577.6765464148517, 7172.004084302715
619.1408324112144, 7343.072503237623
619.1408324112144, 7343.072503237623
384.0481412029621, 6786.312935538345
384.0481412029621, 6786.312935538345
384.0481412029621, 6786.312935538345
397.18501706167166, 6853.930835400551
401.54309834993853, 6762.074255698144
410.42516229562403, 6834.982751058883
410.42516229562403, 6834.982751058883
410.42516229562403, 6834.982751058883
346.5691938505832, 6796.020410322083
346.5691938505832, 6796.020410322083
346.5691938505832, 6796.020410322083
373.0184515499883, 6904.776581058937
373.0184515499883, 6904.776581058937
373.0184515499883, 6904.776581058937
373.0184515499883, 6904.776581058937
368.65739448883943, 6915.288730928866
368.65739448883943, 6915.288730928866
368.65739448883943, 6915.288730928866
368.65739448883943, 6915.288730928866
383.538640893054, 7062.367475720113
383.538640893054, 7062.367475720113
383.538640893054, 7062.367475720113
383.538640893054, 7062.367475720113
371.78471487779245, 7000.470170902976
371.78471487779245, 7000.470170902976
371.78471487779245, 7000.470170902976
328.35007906263525, 6803.483851940001
379.59436859671933, 7029.6540738550475
379.59436859671933, 7029.6540738550475
347.39470359553013, 6884.384706588467
336.1022268346021, 6836.992421843648
348.2720755083542, 6856.501287955674
348.2720755083542, 6856.501287955674
390.64127875921815, 7039.960985656851
437.5420600966962, 7234.810345177613
437.5420600966962, 7234.810345177613
437.5420600966962, 7234.810345177613
572.56186972101, 7806.34411776233
474.7211971091166, 7421.835695548423
474.7211971091166, 7421.835695548423
474.7211971091166, 7421.835695548423
474.7211971091166, 7421.835695548423
474.7211971091166, 7421.835695548423
474.7211971091166, 7421.835695548423
474.7211971091166, 7421.835695548423
231.61083511508303, 6373.218418178561
231.61083511508303, 6373.218418178561
231.61083511508303, 6373.218418178561
205.74751139855314, 6260.6726371334125
210.83314046994562, 6202.221369701129
210.83314046994562, 6202.221369701129
210.83314046994562, 6202.221369701129
210.83314046994562, 6202.221369701129
210.83314046994562, 6202.221369701129
210.83314046994562, 6202.221369701129
282.94781852182376, 6520.36053952251
308.0201964882494, 6500.313294541909
382.5616996280576, 6825.733974073594
366.95791754095643, 6676.136014971496
335.498570653955, 6636.740150308796
320.5143957141467, 6578.700648668532
320.5143957141467, 6578.700648668532
307.50058297229924, 6517.906630642043
327.8873841913941, 6601.107387979282
356.27024414553324, 6732.761437047587
356.27024414553324, 6732.761437047587
431.5053877682329, 7054.779299477133
394.40574809805514, 6830.990353763202
394.40574809805514, 6830.990353763202
394.40574809805514, 6830.990353763202
394.40574809805514, 6830.990353763202
566.9314938778447, 7614.831858318017
541.9753011780874, 7509.6342227853
541.9753011780874, 7509.6342227853
556.5034820480693, 7332.800496688324
556.5034820480693, 7332.800496688324
505.98656015665154, 7127.1623388810485
579.0767910678716, 7438.794781986759
579.0767910678716, 7438.794781986759
579.0767910678716, 7438.794781986759
579.0767910678716, 7438.794781986759
369.75087451534995, 6577.482197113073
369.75087451534995, 6577.482197113073
354.87757033842234, 6579.336166189827
391.95828356767214, 6743.484005682515
391.95828356767214, 6743.484005682515
391.95828356767214, 6743.484005682515
391.95828356767214, 6743.484005682515
391.95828356767214, 6743.484005682515
519.8113546254849, 7282.228178174863
495.8931573610778, 7171.6190214892285
495.8931573610778, 7171.6190214892285
495.8931573610778, 7171.6190214892285
515.8009160353679, 7260.448473176208
515.8009160353679, 7260.448473176208
494.5544469060464, 7128.3811247110825
286.0415891563675, 6239.318346897685
286.0415891563675, 6239.318346897685
238.95888064272768, 6321.0166418758945
305.24369740333543, 6614.292561931203
305.24369740333543, 6614.292561931203
325.5877753513033, 6709.0832939781685
321.01039683989967, 6706.508914318758
321.1692934955211, 6725.5499458787435
321.1692934955211, 6725.5499458787435
351.81117425976544, 6857.710525255442
351.81117425976544, 6857.710525255442
351.81117425976544, 6857.710525255442
330.1362057310642, 6855.297076865399
323.474535946743, 6823.601037836443
301.8319689848562, 6727.196733003393
214.24826523617327, 6348.070550246161
214.24826523617327, 6348.070550246161
214.24826523617327, 6348.070550246161
215.48228080299847, 6348.383096763275
194.50569418836272, 6198.462969436557
194.50569418836272, 6198.462969436557
194.50569418836272, 6198.462969436557
194.50569418836272, 6198.462969436557
154.70781054557585, 6110.581501819894
154.70781054557585, 6110.581501819894
180.124326257855, 6224.755895437673
180.124326257855, 6224.755895437673
170.90575775302185, 6164.204244998194
170.90575775302185, 6164.204244998194
170.90575775302185, 6164.204244998194
170.90575775302185, 6164.204244998194
170.90575775302185, 6164.204244998194
177.66372474001034, 6201.06330837623
154.17981162385217, 6091.434626641561
190.58504150918188, 6261.000142997389
190.58504150918188, 6261.000142997389
245.71801142525175, 6507.287365001534
245.71801142525175, 6507.287365001534
245.71801142525175, 6507.287365001534
245.71801142525175, 6507.287365001534
161.97219081740172, 6126.306982421008
186.83726190476455, 6225.216236234603
158.29310368446738, 6104.573559081946
158.29310368446738, 6104.573559081946
140.47453343306807, 5989.098952694969
167.17297537376717, 6101.189759616465
204.68645744274508, 6271.306951543079
204.68645744274508, 6271.306951543079
204.68645744274508, 6271.306951543079
190.48917884051204, 6194.05567676204
192.360091595628, 6201.817805208895
177.11334124590684, 6133.0758040524925
182.63908271356718, 6162.11871514924
177.79043518626992, 6137.194115964219
177.79043518626992, 6137.194115964219
174.92855615202382, 6120.57126469186
174.92855615202382, 6120.57126469186
177.14421522082225, 6127.5522489143
186.42409312723262, 6145.7285454277635
153.07854808153348, 6038.531813823483
144.61464374825783, 6013.326512731807
242.03951457676223, 6414.180586006063
245.9701647587232, 6438.38200538457
147.69620545753648, 6029.126887244234
148.02658077857737, 6032.012266506695
225.92105298565102, 6355.5910151305125
229.96012738848893, 6364.716127165663
229.96012738848893, 6364.716127165663
222.89062499782918, 6331.604947356486
232.56698195849472, 6373.735194942139
126.38979903024115, 5910.555885860792
126.38979903024115, 5910.555885860792
200.2084285479889, 6227.845568137469
245.3306980119959, 6280.734407224469
245.3306980119959, 6280.734407224469
235.2192908655018, 6235.996039242069
283.15686775756336, 6334.810428469278
313.9860311624085, 6331.735412123001
284.78058577885315, 6213.6888176732455
284.78058577885315, 6213.6888176732455
284.78058577885315, 6213.6888176732455
284.78058577885315, 6213.6888176732455
288.0465399878834, 6229.018644380304
288.0465399878834, 6229.018644380304
221.23934963224016, 6163.6723397734495
217.76098626866477, 6152.505226282544
218.5787008521278, 6156.169261733486
216.417798422619, 6148.661076185992
94.85457971834765, 5799.651196306395
86.43598973389567, 5743.639995471822
122.97907593557528, 5925.837136562085
113.34891256981481, 5882.541937673712
113.34891256981481, 5882.541937673712
113.34891256981481, 5882.541937673712
113.34891256981481, 5882.541937673712
113.34891256981481, 5882.541937673712
188.44695463131328, 6196.582936154987
209.80452608674852, 6292.522874856259
207.01805013199063, 6281.494600224763
207.01805013199063, 6281.494600224763
207.01805013199063, 6281.494600224763
244.83799288743333, 6444.394520588789
244.83799288743333, 6444.394520588789
267.5332769138333, 6541.46056141128
243.5822478366266, 6436.673513063519
247.18568931881632, 6445.7389117760795
257.8070300841699, 6493.204630503998
257.8070300841699, 6493.204630503998
257.8070300841699, 6493.204630503998
257.8070300841699, 6493.204630503998
257.8070300841699, 6493.204630503998
257.8070300841699, 6493.204630503998
257.8070300841699, 6493.204630503998
257.9553218831695, 6490.9218018078345
265.13410228242077, 6512.528497118618
251.88689118584932, 6454.856287215191
243.4687203955359, 6423.876719380089
243.4687203955359, 6423.876719380089
211.99671807242055, 6288.332937261877
212.41444752677526, 6293.262484774545
212.41444752677526, 6293.262484774545
212.41444752677526, 6293.262484774545
208.2657674844737, 6269.248732085536
206.52142139091148, 6262.002822763215
211.5951530530815, 6290.911920775199
246.58453296645078, 6459.174539573268
207.66234103235712, 6287.785389398625
207.66234103235712, 6287.785389398625
311.55602658470383, 6757.673657277474
311.55602658470383, 6757.673657277474
311.2478397045262, 6756.508141976633
311.2478397045262, 6756.508141976633
311.2478397045262, 6756.508141976633
311.2478397045262, 6756.508141976633
